Surface,Chambres,SDB,Quartier,Ville,Année_construction,Meublé,Étage,Ascenseur,Garage,Climatisation,Cuisine_équipée,Vue_mer,Proximité_transports,Balcon,Prix
64.96404078124868,4,2,Maarif,Fès,1953,1.0,0,1,1,0,0.0,0,1.0,1.0,426822.4565627646
90.14874221749592,5,2,Agdal,Marrakech,1997,1.0,1,1,0,1,1.0,0,1.0,0.0,473507.45581644075
133.23163287947347,1,2,Maarif,Fès,2023,0.0,2,0,0,0,0.0,1,1.0,1.0,844259.9167997538
116.99806445178177,5,1,Gueliz,Rabat,2010,0.0,5,1,0,1,1.0,0,0.0,1.0,659441.3908168538
119.32931500324601,2,1,Hay Riad,Casablanca,2014,1.0,5,1,1,1,0.0,0,0.0,1.0,629283.9580106463
104.39426834959954,4,2,Maarif,Marrakech,2020,0.0,2,1,1,0,0.0,1,0.0,1.0,813372.252783837
115.69971348185766,1,2,Hay Riad,Casablanca,2010,1.0,4,1,0,1,0.0,0,1.0,0.0,633968.265010848
75.98228972955684,4,1,Gueliz,Marrakech,1950,0.0,1,0,1,1,1.0,0,1.0,0.0,399983.88534367323
90.71470342218312,1,3,Oasis,Casablanca,1955,0.0,5,1,1,1,0.0,0,0.0,1.0,473870.54992667853
105.7601271090603,1,1,Hay Riad,Tanger,2023,1.0,5,0,1,0,0.0,0,1.0,1.0,751392.7303305827
108.3254757664567,1,2,Maarif,Fès,1970,1.0,5,0,1,0,1.0,0,1.0,1.0,611624.9582963004
109.60563564765619,2,3,Maarif,Rabat,2016,1.0,5,0,0,1,1.0,0,0.0,0.0,669961.5399793395
95.84994153950866,4,2,Gueliz,Rabat,1977,1.0,2,0,1,1,1.0,1,1.0,0.0,790631.7205906715
88.67729796609011,3,3,Maarif,Tanger,2015,1.0,3,0,1,0,0.0,0,1.0,1.0,556696.039615808
194.73313849132893,3,2,Agdal,Casablanca,1976,1.0,0,0,1,0,0.0,0,1.0,1.0,1375578.7010475467
127.20361818797195,3,1,Hay Riad,Fès,1981,0.0,1,0,1,0,1.0,1,0.0,1.0,838325.7095089678
112.39442427857867,4,2,Agdal,Tanger,1961,0.0,4,1,0,0,1.0,0,1.0,1.0,809814.8192528167
93.00374505380817,5,1,Gueliz,Casablanca,2014,0.0,4,1,0,1,0.0,1,1.0,1.0,568157.7843255703
86.4634351916837,4,3,Agdal,Fès,1995,1.0,3,0,0,0,1.0,0,0.0,1.0,605417.8841350372
96.07598218819133,1,1,Agdal,Casablanca,1989,0.0,0,1,0,0,1.0,0,0.0,0.0,602713.254277269
108.7848653076005,5,3,Hay Riad,Rabat,1958,1.0,4,0,1,0,1.0,1,0.0,1.0,845935.2670847769
43.58693367810756,1,2,Hay Riad,Fès,2011,0.0,4,0,1,0,1.0,0,0.0,0.0,272146.3917198833
52.91831213875949,1,1,Oasis,Rabat,1965,1.0,0,0,1,0,0.0,0,0.0,0.0,375957.91199393774
80.89352833183128,4,3,Agdal,Rabat,2017,0.0,1,1,1,1,1.0,0,0.0,1.0,716083.0099421123
106.21418310335706,3,3,Hay Riad,Fès,1989,0.0,2,1,0,0,0.0,1,1.0,1.0,924669.3763094231
92.82180558544445,5,3,Agdal,Tanger,1984,1.0,2,1,0,1,1.0,0,1.0,1.0,621189.4254637798
144.34363678298453,2,3,Agdal,Casablanca,2009,1.0,0,0,1,1,1.0,0,0.0,0.0,1125855.2923650604
55.52809639012693,3,2,Gueliz,Fès,2019,1.0,0,0,0,1,1.0,1,0.0,1.0,653938.3956606651
77.45963591189889,2,2,Gueliz,Rabat,1952,1.0,5,1,0,1,1.0,1,1.0,0.0,751214.0453659757
145.60275222973303,4,2,Agdal,Casablanca,2002,0.0,0,0,0,1,1.0,0,1.0,1.0,886043.7114922075
103.9335797402544,5,3,Gueliz,Fès,2008,1.0,3,0,1,1,0.0,1,1.0,1.0,832890.0025873699
126.54527748403476,4,2,Hay Riad,Tanger,1985,1.0,3,0,1,0,1.0,1,0.0,0.0,938021.6799869371
161.5374082980839,2,3,Agdal,Fès,2015,1.0,0,0,0,1,0.0,0,1.0,0.0,881321.8285199513
79.18586746294532,1,3,Gueliz,Fès,1986,0.0,3,1,0,0,0.0,0,1.0,0.0,374553.2197068598
97.02056986623904,4,3,Hay Riad,Marrakech,1993,1.0,2,0,1,0,1.0,0,1.0,1.0,634663.200592045
91.82719297207385,5,1,Agdal,Casablanca,2013,1.0,0,0,0,1,1.0,1,1.0,1.0,752560.9648793037
41.36220986550173,4,2,Agdal,Fès,2000,0.0,2,1,0,1,1.0,0,1.0,1.0,363876.55936402193
90.68809588732093,3,2,Gueliz,Rabat,1955,1.0,2,1,0,1,1.0,1,0.0,1.0,875179.069340252
126.43186562141996,4,1,Hay Riad,Rabat,2018,1.0,3,0,1,1,0.0,0,0.0,0.0,826472.2231467026
116.21768625436722,2,1,Agdal,Marrakech,1970,1.0,4,1,0,1,0.0,1,0.0,0.0,766444.7896013068
118.57249508164031,4,1,Agdal,Rabat,2006,0.0,4,1,0,0,0.0,1,0.0,1.0,713595.3136177742
88.73473058081501,5,1,Oasis,Fès,1977,1.0,1,1,1,0,1.0,0,1.0,0.0,674073.816319073
80.31708291983075,4,3,Agdal,Casablanca,1973,1.0,1,1,1,1,0.0,0,0.0,0.0,580235.0109761857
138.07767015695862,4,2,Oasis,Marrakech,2012,0.0,4,1,0,0,1.0,1,,0.0,825662.0697137963
85.08048560926991,5,2,Oasis,Marrakech,1971,0.0,0,0,1,1,0.0,1,0.0,0.0,671380.8768214117
108.82246116379642,4,2,Hay Riad,Tanger,1983,0.0,4,1,1,0,1.0,1,1.0,0.0,954508.5937309216
104.90004042032615,5,3,Maarif,Tanger,1986,0.0,5,1,0,0,1.0,0,1.0,0.0,675953.2721691914
143.85151048771354,2,2,Oasis,Casablanca,1990,1.0,3,1,0,0,,1,1.0,1.0,754723.694800213
129.1423707301708,5,1,Hay Riad,Casablanca,1992,1.0,4,0,0,0,1.0,1,0.0,0.0,694865.9912394737
61.14224137998637,2,2,Gueliz,Marrakech,1971,0.0,0,1,1,0,1.0,1,0.0,1.0,215807.2872224255
64.3734049967488,2,2,Oasis,Fès,1964,0.0,0,0,1,0,0.0,0,1.0,0.0,562048.7018968117
117.36729454207403,5,3,Maarif,Fès,1970,1.0,1,1,0,1,1.0,1,0.0,1.0,969410.0561792718
98.069870578625,4,1,Gueliz,Tanger,2001,0.0,1,1,1,0,0.0,0,1.0,1.0,822373.3390321785
86.34484648138708,3,1,Oasis,Casablanca,1953,0.0,0,0,1,1,1.0,1,0.0,0.0,614625.0915891848
130.46883651983413,5,1,Oasis,Casablanca,1996,1.0,2,0,0,1,1.0,1,0.0,1.0,826290.1829491376
105.62378146266732,4,2,Maarif,Fès,1967,0.0,5,0,1,1,1.0,0,1.0,0.0,675320.1706406166
101.57372160668332,2,1,Agdal,Tanger,2020,1.0,1,1,1,1,1.0,0,0.0,1.0,594514.6737540191
123.39485922265149,1,1,Maarif,Fès,1984,1.0,5,0,1,0,0.0,1,1.0,0.0,774458.9527865808
88.74673015169307,3,2,Hay Riad,Fès,1956,0.0,3,0,1,0,0.0,1,0.0,0.0,763809.7661024361
147.0555695641766,4,3,Hay Riad,Marrakech,1990,0.0,2,0,1,1,1.0,1,0.0,0.0,1162570.6805017053
76.35857130300977,3,2,Maarif,Casablanca,1959,0.0,3,0,1,0,0.0,1,1.0,1.0,599599.0005242822
119.70787199026265,1,3,Maarif,Marrakech,2011,1.0,3,0,0,1,0.0,0,0.0,0.0,649573.9835580869
143.01498515979534,1,3,Maarif,Marrakech,2014,0.0,5,0,0,0,1.0,0,1.0,0.0,889833.8486187477
58.681135321837004,1,1,Maarif,Fès,1961,0.0,0,1,0,0,1.0,0,1.0,0.0,284319.19425129704
89.69994472442653,5,1,Maarif,Tanger,1977,1.0,2,0,1,1,1.0,1,1.0,0.0,616707.7217402193
134.26622178656675,3,2,Oasis,Fès,2007,1.0,1,0,0,0,1.0,0,0.0,0.0,908077.0250738353
134.71733643193076,5,3,Gueliz,Tanger,2005,0.0,0,0,0,0,1.0,1,1.0,0.0,868780.9325179053
94.85513198835282,1,2,Hay Riad,Casablanca,1967,1.0,4,0,0,1,1.0,0,1.0,1.0,525024.8154398743
77.95986718969422,4,1,Hay Riad,Rabat,2014,1.0,1,1,1,1,0.0,0,1.0,1.0,386434.127905415
128.67807466992286,1,3,Gueliz,Casablanca,2006,0.0,4,0,0,1,1.0,0,1.0,0.0,743350.9090375878
135.50647307744813,5,1,Maarif,Fès,1999,1.0,0,1,0,0,1.0,1,1.0,0.0,1068682.191085247
65.06009954462816,1,1,Gueliz,Tanger,1994,0.0,3,1,1,1,,0,,0.0,448816.03689591034
63.882590531008596,1,1,Maarif,Rabat,2011,1.0,3,0,1,0,1.0,0,1.0,0.0,446142.3530159328
106.75770045950799,5,3,Hay Riad,Tanger,2014,0.0,2,0,0,1,0.0,0,0.0,0.0,688056.1474552914
118.88081900286676,5,3,Agdal,Tanger,2004,0.0,1,1,1,0,1.0,1,1.0,1.0,837523.0298646985
91.02792744309835,4,1,Hay Riad,Rabat,1987,0.0,4,0,1,0,0.0,0,0.0,0.0,388789.3955058963
120.37881459947047,5,3,Hay Riad,Rabat,1953,1.0,4,0,0,1,0.0,0,0.0,0.0,901158.230091893
78.69590179487854,4,1,Agdal,Casablanca,1964,1.0,2,1,0,0,0.0,0,1.0,0.0,613014.3043800308
36.55919202778794,2,1,Gueliz,Marrakech,1970,1.0,5,0,0,1,0.0,1,,0.0,378743.5928108653
87.28296783002212,2,1,Oasis,Rabat,1970,0.0,5,1,0,0,1.0,1,,0.0,718677.9923750609
101.89696439539304,5,3,Maarif,Marrakech,2000,0.0,1,0,1,0,1.0,1,1.0,1.0,832137.6795471448
91.72480120310631,1,2,Maarif,Marrakech,1984,1.0,3,1,0,1,0.0,1,1.0,1.0,448984.7756946079
65.24190209021545,3,2,Hay Riad,Marrakech,1953,0.0,5,0,1,0,1.0,0,0.0,0.0,500974.8661374809
45.53053072363548,1,3,Agdal,Marrakech,1981,0.0,0,0,1,0,1.0,1,0.0,0.0,515776.1938481651
84.57733586896306,5,3,Hay Riad,Rabat,1961,1.0,2,1,0,0,1.0,0,1.0,0.0,708905.6844799416
126.92967314949232,4,1,Hay Riad,Tanger,2003,0.0,0,0,1,1,0.0,0,1.0,1.0,796727.6400660664
137.68592318241048,1,1,Gueliz,Rabat,1979,1.0,0,0,0,0,0.0,1,0.0,1.0,764502.4187055337
135.63140152415366,2,2,Maarif,Rabat,1958,1.0,2,0,0,1,1.0,0,0.0,0.0,926841.869976967
75.52271394554342,5,1,Oasis,Fès,1968,0.0,4,0,1,0,0.0,1,0.0,0.0,493644.20653366135
65.38881029108907,1,2,Agdal,Fès,1979,1.0,1,0,0,1,1.0,0,1.0,1.0,315178.9545011044
114.89903844939685,1,2,Oasis,Casablanca,2014,1.0,4,1,1,1,0.0,0,0.0,1.0,736116.2319498966
119.05300034793775,4,3,Agdal,Marrakech,1994,0.0,3,0,1,0,0.0,0,1.0,0.0,852902.3959209323
112.00508815601492,4,3,Maarif,Marrakech,1972,1.0,1,0,0,0,0.0,1,0.0,0.0,930539.2584778174
39.5781017728671,4,3,Gueliz,Fès,1954,1.0,2,0,1,0,1.0,1,1.0,0.0,304504.0378837928
73.993462453496,3,2,Oasis,Tanger,2016,0.0,2,0,1,0,0.0,1,0.0,0.0,616134.1882841829
99.10933629142065,5,3,Agdal,Casablanca,2015,0.0,2,0,0,1,0.0,1,0.0,1.0,807556.606861806
114.61654583891281,5,2,Hay Riad,Tanger,1992,1.0,0,0,1,0,0.0,0,1.0,0.0,865771.2113518305
123.0192208780746,2,3,Maarif,Fès,1951,1.0,2,1,1,1,1.0,1,1.0,0.0,845950.6614682213
104.3276056684612,2,2,Gueliz,Tanger,1997,1.0,3,0,1,1,1.0,1,0.0,0.0,789301.1971013193
109.92351419614708,5,1,Hay Riad,Marrakech,2007,0.0,3,0,0,0,1.0,0,0.0,0.0,637289.4459705988
102.54596375083312,1,1,Gueliz,Fès,1989,1.0,2,1,1,1,1.0,1,0.0,1.0,697635.7384264698
120.56858122655449,5,2,Agdal,Tanger,2002,1.0,1,1,0,1,1.0,1,0.0,0.0,846869.4118164135
109.38596954472733,3,2,Hay Riad,Casablanca,2008,0.0,3,0,0,1,0.0,1,0.0,0.0,793665.0377997987
101.97212980141862,2,1,Gueliz,Casablanca,2017,1.0,1,1,1,0,1.0,0,1.0,0.0,549550.7424439439
91.94893602587858,2,2,Maarif,Rabat,2012,0.0,1,0,1,1,0.0,0,0.0,0.0,589564.6258655936
102.43874275127443,2,2,Oasis,Fès,1985,0.0,1,0,1,1,0.0,1,0.0,1.0,709087.5861407553
114.53774136517825,5,1,Oasis,Fès,1989,0.0,2,0,0,1,0.0,1,0.0,0.0,818058.3379277211
108.02426166694184,2,2,Hay Riad,Fès,1955,0.0,5,0,1,1,1.0,1,0.0,1.0,732850.8503775138
111.42479255035761,2,3,Maarif,Marrakech,1963,1.0,0,1,1,1,0.0,1,,0.0,658171.527400055
140.28165584053556,5,1,Maarif,Marrakech,1982,0.0,2,0,0,1,1.0,0,1.0,0.0,858894.3432225165
107.95491768239762,1,3,Gueliz,Fès,1968,0.0,3,0,1,1,0.0,1,0.0,1.0,482389.01710101485
80.53004438580527,2,2,Hay Riad,Tanger,1992,0.0,3,1,1,0,1.0,1,1.0,1.0,555105.4585737509
126.50820357982506,2,2,Maarif,Marrakech,2003,0.0,3,1,1,0,0.0,0,1.0,1.0,767214.7349905962
59.01404986993248,2,3,Gueliz,Fès,2022,1.0,3,1,0,0,0.0,1,1.0,0.0,472823.1134118408
67.55759857782138,3,2,Maarif,Marrakech,2010,1.0,5,0,0,0,0.0,0,1.0,1.0,373898.47227015655
110.07541794160207,5,2,Hay Riad,Rabat,1962,0.0,0,1,1,0,0.0,1,1.0,1.0,885214.2672595915
115.49190003359736,2,3,Maarif,Casablanca,1991,1.0,5,1,1,0,0.0,1,1.0,0.0,792015.9187971604
62.64846329488015,3,2,Maarif,Rabat,1967,0.0,1,0,0,1,0.0,0,0.0,1.0,462626.28646669845
88.5154755703975,1,1,Maarif,Fès,2021,0.0,2,0,1,0,1.0,1,1.0,1.0,495630.4291780486
81.81748503341024,1,3,Oasis,Casablanca,2014,1.0,3,1,1,0,0.0,1,0.0,0.0,470902.91349118477
85.3997103135521,3,3,Agdal,Tanger,1997,0.0,1,0,0,1,0.0,1,0.0,1.0,701079.1451409817
128.30793328818837,1,3,Hay Riad,Fès,1985,1.0,2,0,1,1,1.0,1,0.0,1.0,892729.7752325372
121.19516390641758,4,3,Oasis,Tanger,1994,0.0,0,0,0,0,1.0,0,0.0,0.0,762612.7986928307
99.42633460438877,1,1,Agdal,Tanger,1959,0.0,4,1,0,0,1.0,1,0.0,0.0,440807.0951204407
83.62114218655216,4,3,Maarif,Marrakech,1958,0.0,0,1,0,1,0.0,0,0.0,1.0,650205.1078480941
59.510509893395785,3,3,Maarif,Marrakech,1995,1.0,4,1,0,0,0.0,0,1.0,0.0,678406.0442097117
142.60554816345848,4,2,Oasis,Casablanca,1966,0.0,3,1,1,1,1.0,1,0.0,0.0,850324.3209110333
117.76341700854755,1,3,Gueliz,Casablanca,2016,0.0,1,0,1,0,0.0,1,1.0,0.0,723641.9396250625
78.79992687780579,2,2,Hay Riad,Marrakech,1982,0.0,5,0,1,1,1.0,0,1.0,1.0,540754.2910539416
121.58798492874675,4,3,Agdal,,2014,1.0,1,0,0,1,0.0,0,1.0,1.0,800725.7778386553
97.89329138276123,1,3,Maarif,Rabat,1969,0.0,2,0,0,0,0.0,1,0.0,0.0,763465.9354242769
91.3867148541297,2,1,Hay Riad,Fès,2015,1.0,4,0,1,0,0.0,1,0.0,0.0,476828.48704807984
113.05634584868807,3,2,Maarif,Rabat,1965,1.0,4,1,1,0,0.0,1,0.0,0.0,890632.955984268
77.75505250261826,3,1,Maarif,Fès,2022,1.0,2,0,1,0,0.0,1,1.0,0.0,546637.9249054292
89.6873044146967,5,2,Maarif,Marrakech,1963,1.0,1,1,0,0,0.0,1,0.0,1.0,733554.5669708349
103.64383192598638,3,3,Hay Riad,Rabat,1950,0.0,5,1,0,1,1.0,1,0.0,1.0,758407.9028733341
85.0164642134436,5,1,Oasis,Tanger,1984,0.0,1,0,1,1,0.0,0,0.0,1.0,589807.6977927538
120.07255630802572,3,2,Hay Riad,Rabat,1950,1.0,2,0,0,1,1.0,1,1.0,0.0,749815.8955319725
156.0719951103478,3,2,Hay Riad,Casablanca,1992,1.0,5,0,0,1,0.0,1,0.0,0.0,937549.1212417779
77.37105602178572,3,1,Gueliz,Rabat,2018,0.0,5,1,0,1,0.0,1,0.0,1.0,744746.322141758
50.04624111087867,5,2,Gueliz,Marrakech,2004,0.0,4,0,1,0,0.0,1,0.0,1.0,606266.009487401
39.94779497571215,5,3,Oasis,Marrakech,1965,0.0,5,1,1,0,0.0,0,0.0,1.0,418292.5810180736
95.48595575515053,4,2,Gueliz,Casablanca,2016,0.0,3,1,1,0,1.0,1,0.0,0.0,782621.2396528987
80.10506229621451,1,3,Oasis,Fès,2012,1.0,2,0,0,1,1.0,1,0.0,1.0,631999.5986927242
106.23581503201243,1,2,Maarif,Casablanca,2021,0.0,1,1,0,0,1.0,1,1.0,1.0,466562.4791339352
103.97793016078303,1,1,Maarif,Fès,1971,1.0,3,1,0,1,0.0,1,0.0,1.0,567299.8351032181
51.903494601577115,3,3,Hay Riad,Marrakech,2005,0.0,3,0,1,0,1.0,0,0.0,1.0,301133.2729206668
45.55348511555782,1,2,Maarif,Marrakech,2001,1.0,4,0,1,1,0.0,1,1.0,0.0,350809.0491708311
108.87799721038286,5,3,Gueliz,Fès,1976,1.0,5,1,1,0,1.0,0,0.0,0.0,909445.9587031698
104.06286504159871,4,1,Agdal,Rabat,2013,0.0,2,1,1,0,0.0,1,1.0,0.0,764556.8732128404
87.22546004900346,2,2,Hay Riad,Rabat,1994,1.0,3,0,1,0,0.0,0,0.0,1.0,562318.0198726117
50.28569244603086,4,2,Oasis,Casablanca,2016,0.0,0,0,1,1,0.0,0,1.0,1.0,351458.1632033681
114.14173788294973,1,3,Maarif,Marrakech,1975,1.0,3,0,1,0,0.0,0,0.0,0.0,516055.9968303939
138.1569863627183,1,1,Hay Riad,Rabat,1962,1.0,3,0,0,0,0.0,1,1.0,1.0,836833.5370822783
108.33947320656767,5,1,Hay Riad,Marrakech,1979,0.0,3,0,0,0,0.0,0,1.0,0.0,716689.1242934387
74.57578328304805,4,2,Hay Riad,Casablanca,1979,1.0,2,1,1,0,0.0,0,0.0,1.0,562188.0898008938
101.33656496713454,5,3,Maarif,Tanger,1993,0.0,4,1,1,1,1.0,1,0.0,0.0,781086.3931693112
59.01657757198945,5,2,Oasis,Marrakech,1997,0.0,4,1,0,1,0.0,1,0.0,0.0,548361.1838876513
131.73882141516378,2,2,Hay Riad,Tanger,1958,1.0,0,0,1,0,0.0,1,1.0,1.0,782778.0249156253
102.45533003588616,5,3,Hay Riad,Marrakech,1997,0.0,5,1,0,0,1.0,1,1.0,0.0,812605.9793917099
46.95529264740304,5,1,Hay Riad,Fès,2005,1.0,0,0,1,1,0.0,0,1.0,0.0,378325.0654911745
90.97976918668952,2,2,Maarif,Tanger,2017,0.0,3,0,1,1,1.0,1,0.0,1.0,754772.1547149703
113.89904530702692,3,2,Gueliz,Fès,1955,0.0,3,0,1,1,0.0,0,0.0,1.0,670836.0779754504
90.00857137073433,3,3,Oasis,Fès,2014,1.0,3,1,1,0,1.0,1,0.0,0.0,893667.4313521239
91.72312835679479,2,3,Hay Riad,Casablanca,2016,1.0,0,1,0,1,0.0,0,0.0,1.0,657526.5076336503
63.26793378858185,5,2,Hay Riad,Casablanca,1970,1.0,4,0,1,1,1.0,1,0.0,,437022.6059327761
116.99622961244968,1,1,Hay Riad,Rabat,1979,0.0,0,1,0,1,1.0,1,,1.0,940923.0018137601
80.54592399942588,4,3,Maarif,Tanger,2006,0.0,5,0,0,0,0.0,1,1.0,0.0,826633.4093502188
35.306638689849024,1,2,Gueliz,Rabat,2004,0.0,4,0,0,1,0.0,1,0.0,0.0,100000.0
88.86227887988818,1,1,Hay Riad,Tanger,1951,1.0,0,0,0,0,1.0,0,0.0,1.0,518825.3450121099
129.4344914671106,5,3,Hay Riad,Casablanca,1997,1.0,4,1,0,0,1.0,1,0.0,1.0,742090.9745411184
88.39211660200158,4,3,Maarif,Casablanca,1971,1.0,0,0,0,0,0.0,1,,1.0,547310.5727806174
152.1395495537056,4,2,Oasis,Casablanca,1962,0.0,4,1,1,1,1.0,1,1.0,1.0,905160.904912262
112.86903845645551,3,3,Oasis,Tanger,1992,1.0,2,1,0,1,1.0,0,1.0,1.0,805606.1141641455
110.16274486841098,2,2,Gueliz,Casablanca,2023,1.0,2,0,1,1,0.0,1,0.0,0.0,696172.7386917577
96.14805202247173,5,3,Oasis,Rabat,1998,1.0,1,1,1,1,1.0,1,1.0,1.0,835082.2772714106
97.95141376707129,4,1,Hay Riad,Fès,1986,0.0,5,0,1,1,0.0,1,0.0,1.0,803073.1866380109
92.09729094641489,5,1,Maarif,Tanger,1984,1.0,4,1,1,1,0.0,1,1.0,0.0,527660.5883497084
90.9319182375242,3,3,Hay Riad,Fès,1968,0.0,4,0,0,1,1.0,0,1.0,1.0,705021.5569687131
115.92601486201447,1,2,Hay Riad,Rabat,1977,1.0,5,0,0,0,0.0,1,0.0,0.0,783376.7335945815
71.92506310628303,4,3,Gueliz,Marrakech,2006,1.0,5,0,1,0,0.0,0,1.0,0.0,386301.44833776064
67.72318513827221,3,2,Oasis,Casablanca,2010,0.0,4,1,0,0,0.0,0,1.0,1.0,671447.8598376
66.30414847373868,5,3,Oasis,Rabat,1992,1.0,1,0,0,0,0.0,1,0.0,1.0,652284.1999334097
161.36963643031464,3,1,Oasis,Marrakech,2009,1.0,0,0,1,1,0.0,0,1.0,0.0,924921.2281283567
115.9102870501174,3,2,Hay Riad,Tanger,1959,0.0,5,0,0,0,1.0,1,1.0,1.0,746932.0207704625
109.13476605040435,3,1,Maarif,Rabat,2016,1.0,2,0,0,0,0.0,0,1.0,1.0,877967.2548307922
68.27455989119706,3,1,Maarif,Tanger,1973,0.0,1,1,1,1,1.0,0,1.0,0.0,374318.12889719853
118.70026902024486,3,1,Hay Riad,Fès,2023,1.0,2,1,0,1,0.0,1,0.0,1.0,1014401.4830111077
96.50285960640014,3,3,Agdal,Fès,1993,1.0,3,1,0,0,0.0,0,0.0,1.0,382256.537798788
106.4250682339525,2,2,Hay Riad,Tanger,1979,1.0,1,1,0,1,1.0,0,1.0,0.0,578069.3279690926
70.70139052409331,5,1,Oasis,Fès,1994,1.0,1,0,0,0,0.0,1,0.0,0.0,557933.3608362578
104.8080657225273,1,2,Hay Riad,Fès,2009,1.0,2,0,1,1,0.0,1,1.0,0.0,738824.5541683168
87.2849938538055,5,2,Agdal,Casablanca,2002,0.0,4,1,1,0,0.0,0,1.0,0.0,566947.5517889557
77.03166528909436,4,1,Hay Riad,Tanger,1974,1.0,3,0,1,0,0.0,0,1.0,0.0,458475.3490734597
122.02319007421747,4,3,Oasis,Tanger,1953,0.0,2,1,0,1,1.0,0,1.0,0.0,840943.5091821168
53.868765744099925,5,1,Gueliz,Marrakech,2023,0.0,1,0,0,1,0.0,1,0.0,0.0,376925.4434575934
116.94328792942451,3,1,Maarif,Casablanca,1980,0.0,4,0,1,0,0.0,0,1.0,0.0,778901.1731285377
120.53458400658988,2,2,Agdal,Rabat,1968,1.0,3,1,0,1,0.0,0,0.0,1.0,533466.3005350328
73.61068973346278,1,3,Gueliz,Casablanca,1951,1.0,4,0,1,0,0.0,0,0.0,0.0,371246.69202474144
75.39014616602597,3,2,Maarif,Rabat,1953,0.0,2,0,0,0,1.0,1,1.0,0.0,506286.9444628408
93.30922956200793,5,3,Gueliz,Tanger,1987,0.0,4,0,1,0,0.0,1,0.0,1.0,728144.2735622571
108.46108631386662,5,1,Hay Riad,Casablanca,1982,0.0,1,1,1,0,0.0,0,1.0,0.0,710644.8508911892
95.41435024557323,2,3,Hay Riad,Marrakech,1967,1.0,1,0,0,0,0.0,1,1.0,0.0,903140.5086733266
113.00687380575638,2,2,Maarif,Fès,1981,0.0,0,0,0,1,0.0,1,0.0,1.0,730435.1170170165
152.88938957612197,5,1,Maarif,Rabat,1982,0.0,3,1,1,0,1.0,0,0.0,1.0,935538.5645251169
84.76849692550859,3,3,Hay Riad,Fès,1983,1.0,2,0,1,0,1.0,0,1.0,0.0,571093.2008249017
48.544600878897384,3,3,Hay Riad,Tanger,2000,0.0,4,0,0,1,0.0,1,1.0,1.0,497071.50909157726
124.7777074909196,3,2,Maarif,Tanger,2012,0.0,5,0,0,0,1.0,1,0.0,0.0,659809.3689765949
150.4994372778259,1,3,Maarif,Tanger,1996,0.0,1,1,0,0,0.0,0,1.0,1.0,704555.9086775404
111.78305089153373,1,1,Maarif,Fès,2015,0.0,0,1,0,0,0.0,0,1.0,1.0,345128.50260834116
67.36753973938997,3,3,Oasis,Tanger,1962,0.0,2,0,1,0,0.0,1,1.0,0.0,447847.13228607445
96.28322910294398,5,2,Oasis,Tanger,2001,1.0,1,1,1,1,0.0,1,0.0,0.0,895244.025459158
66.44429547365104,2,3,Hay Riad,Fès,2001,1.0,2,1,1,0,1.0,1,1.0,0.0,473198.5987742118
119.28566481888842,4,1,Oasis,Tanger,1992,1.0,1,0,1,0,1.0,0,1.0,1.0,612012.5937123988
59.46128791904697,2,1,Agdal,Rabat,2010,0.0,2,1,0,0,1.0,0,1.0,0.0,426617.9771317905
90.996136395154,2,3,Hay Riad,Casablanca,1952,0.0,1,1,0,0,1.0,1,1.0,0.0,776749.9062813241
69.8698652111828,4,3,Agdal,Rabat,2017,1.0,5,0,1,1,1.0,1,0.0,1.0,654803.2201885751
103.80474055404886,3,1,Gueliz,Tanger,2008,1.0,5,1,0,1,1.0,1,0.0,0.0,752141.5501097306
89.00974968586726,2,2,Agdal,Tanger,2003,1.0,5,1,1,0,1.0,0,0.0,1.0,711357.3961481943
105.30286309750791,4,1,Gueliz,Tanger,2018,1.0,5,1,1,1,0.0,0,0.0,0.0,645614.5935047196
100.67051664899097,5,3,Agdal,Tanger,1951,0.0,4,0,1,1,1.0,0,1.0,0.0,620976.5096826012
70.4002291682767,5,3,Gueliz,Fès,2017,0.0,3,0,1,1,0.0,0,1.0,0.0,637741.3947331081
118.80631190587066,5,2,Gueliz,Casablanca,1993,1.0,1,0,0,0,0.0,1,0.0,1.0,833771.0844689157
98.53703044470655,3,1,Hay Riad,Fès,1987,1.0,2,0,0,0,1.0,0,1.0,0.0,535896.1798452536
70.34412976402298,2,1,Maarif,Fès,2009,1.0,1,1,1,1,1.0,0,1.0,1.0,275689.250732594
167.22779668617378,2,2,Maarif,Tanger,1976,0.0,0,1,1,1,1.0,1,0.0,0.0,1105811.0016177662
114.29290500151374,1,1,Hay Riad,Rabat,1964,1.0,5,1,1,0,,1,0.0,0.0,564746.5717922009
95.40218339802084,5,2,Gueliz,Rabat,1988,1.0,4,0,0,1,0.0,1,0.0,0.0,754769.7858039985
142.4561358010547,3,1,Maarif,Marrakech,1987,0.0,5,1,0,0,0.0,0,1.0,1.0,786397.2774204697
155.2544682815982,4,2,Maarif,Casablanca,2003,0.0,5,1,0,1,0.0,0,0.0,0.0,1072493.972994416
95.63951733058344,3,2,Agdal,Marrakech,2012,0.0,0,0,1,1,1.0,0,1.0,0.0,708965.2871824972
110.42192459304286,2,2,Oasis,Fès,2007,0.0,2,1,0,1,1.0,1,0.0,1.0,767408.4070798827
70.35991545991178,5,3,Hay Riad,Marrakech,2011,1.0,1,0,1,0,0.0,0,,0.0,604109.2948799579
